year,start,growth,migration_loss,final
1,1000,80.0,20.0,1060.0
2,1060.0,84.8,21.2,1123.6
3,1123.6,89.89,22.47,1191.02
4,1191.02,95.28,23.82,1262.48
5,1262.48,101.0,25.25,1338.23
6,1338.23,107.06,26.76,1418.53
7,1418.53,113.48,28.37,1503.64
8,1503.64,120.29,30.07,1593.86
9,1593.86,127.51,31.88,1689.49
10,1689.49,135.16,33.79,1790.86
11,1790.86,143.27,35.82,1898.31
12,1898.31,151.86,37.97,2012.2
13,2012.2,160.98,40.24,2132.94
14,2132.94,170.64,42.66,2260.92
15,2260.92,180.87,45.22,2396.57
16,2396.57,191.73,47.93,2540.37
17,2540.37,203.23,50.81,2692.79
18,2692.79,215.42,53.86,2854.35
19,2854.35,228.35,57.09,3025.61
20,3025.61,242.05,60.51,3207.15
21,3207.15,256.57,64.14,3399.58
22,3399.58,271.97,67.99,3603.56
23,3603.56,288.28,72.07,3819.77
24,3819.77,305.58,76.4,4048.95
25,4048.95,323.92,80.98,4291.89
26,4291.89,343.35,85.84,4549.4
27,4549.4,363.95,90.99,4822.36
28,4822.36,385.79,96.45,5111.7
29,5111.7,408.94,102.23,5418.41
30,5418.41,433.47,108.37,5743.51
31,5743.51,459.48,114.87,6088.12
32,6088.12,487.05,121.76,6453.41
33,6453.41,516.27,129.07,6840.61
34,6840.61,547.25,136.81,7251.05
35,7251.05,580.08,145.02,7686.11
36,7686.11,614.89,153.72,8147.28
37,8147.28,651.78,162.95,8636.11
38,8636.11,690.89,172.72,9154.28
39,9154.28,732.34,183.09,9703.53
40,9703.53,776.28,194.07,10285.74
41,10285.74,822.86,205.71,10902.89
42,10902.89,872.23,218.06,11557.06
43,11557.06,924.56,231.14,12250.48
44,12250.48,980.04,245.01,12985.51
45,12985.51,1038.84,259.71,13764.64
46,13764.64,1101.17,275.29,14590.52
47,14590.52,1167.24,291.81,15465.95
48,15465.95,1237.28,309.32,16393.91
49,16393.91,1311.51,327.88,17377.54
50,17377.54,1390.2,347.55,18420.19
